LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     36240  -19777.094      0.053109209    0.1407197      10.145         46235.19       25.768893      25.768893      69.62755     
     36250  -19777.095      0.037036463    0.11973969     4.5460657      46235.419      25.768936      25.768936      69.627665    
     36260  -19777.095      0.026413168    0.10353783     1.9618006      46235.522      25.768955      25.768955      69.627716    
     36270  -19777.095      0.061399292    0.15153531    -3.2281334      46235.712      25.76899       25.76899       69.627812    
     36280  -19777.096      0.051605609    0.13676165    -1.0449631      46235.662      25.768981      25.768981      69.627786    
     36290  -19777.096      0.039833665    0.12172735    -0.58602657     46235.644      25.768978      25.768978      69.627778    
     36300  -19777.096      0.049518268    0.13308451    -1.023377       46235.689      25.768986      25.768986      69.6278      
     36310  -19777.096      0.075082565    0.17103963    -0.86307184     46235.683      25.768985      25.768985      69.627797    
     36320  -19777.096      0.10976539     0.22903282    -3.7884968      46235.795      25.769006      25.769006      69.627853    
     36330  -19777.098      0.098969412    0.21118585    -71.144805      46238.331      25.769477      25.769477      69.629126    
     36340  -19777.098      0.02559048     0.10217292     12.212077      46235.301      25.768914      25.768914      69.627605    
     36350  -19777.098      0.056928659    0.140637      -1.7103238      46235.822      25.769011      25.769011      69.627867    
     36360  -19777.099      0.02464528     0.10047998    -18.695506      46236.463      25.76913       25.76913       69.628189    
     36370  -19777.099      0.068410849    0.15725461     1.4543767      46235.734      25.768994      25.768994      69.627823    
     36380  -19777.099      0.047223359    0.12523237     3.3639901      46235.685      25.768985      25.768985      69.627798    
     36390  -19777.099      0.11941934     0.24284639    -2.3777629      46235.927      25.76903       25.76903       69.627919    
     36400  -19777.1        0.022235276    0.089484894   -0.43268287     46235.86       25.769018      25.769018      69.627886    
     36410  -19777.1        0.052031169    0.13015842     0.85999892     46235.838      25.769014      25.769014      69.627875    
     36420  -19777.101      0.021588967    0.084993494    13.630649      46235.383      25.768929      25.768929      69.627647    
     36430  -19777.102      0.020897152    0.082428522    2.9390966      46235.822      25.769011      25.769011      69.627867    
     36440  -19777.102      0.15042796     0.29646845    -13.106834      46236.496      25.769136      25.769136      69.628205    
     36450  -19777.115      0.024878703    0.08987461    -0.4959639      46237.075      25.769243      25.769243      69.628496    
     36460  -19777.115      0.043100221    0.10623262     0.80969926     46237.056      25.76924       25.76924       69.628486    
     36470  -19777.115      0.042748787    0.10402491    -1.6343478      46237.139      25.769255      25.769255      69.628528    
     36480  -19777.115      0.048272569    0.11047459    -2.2044866      46237.182      25.769263      25.769263      69.62855     
     36490  -19777.116      0.12039798     0.23578006    -1.8371898      46237.203      25.769267      25.769267      69.62856     
     36500  -19777.116      0.01461767     0.063250309    0.48782735     46237.099      25.769248      25.769248      69.628508    
     36510  -19777.116      0.014798234    0.061597499    8.0918798      46236.832      25.769198      25.769198      69.628374    
     36520  -19777.116      0.021382807    0.067502523   -13.385087      46237.635      25.769347      25.769347      69.628777    
     36530  -19777.116      0.015990073    0.061278118   -0.26204231     46237.154      25.769258      25.769258      69.628536    
     36540  -19777.117      0.021300782    0.066116303    0.31897332     46237.144      25.769256      25.769256      69.628531    
     36550  -19777.121      0.079964656    0.17411621    -0.28307247     46237.733      25.769366      25.769366      69.628826    
     36560  -19777.121      0.031938996    0.097735222   -0.58053071     46237.764      25.769371      25.769371      69.628842    
     36570  -19777.122      0.12278299     0.24318495    -1.7845267      46237.809      25.76938       25.76938       69.628864    
     36580  -19777.122      0.020688613    0.073297858    4.7323736      46237.596      25.76934       25.76934       69.628757    
     36590  -19777.124      0.022894738    0.064227933   -32.059571      46239.02       25.769605      25.769605      69.629472    
     36600  -19777.124      0.01101755     0.048709684    0.20438628     46237.835      25.769385      25.769385      69.628878    
     36610  -19777.124      0.014274753    0.04993021     0.85622453     46237.81       25.76938       25.76938       69.628865    
     36620  -19777.124      0.090231701    0.17632752    -30.552351      46238.985      25.769598      25.769598      69.629455    
     36630  -19777.125      0.090920636    0.17492912     6.0977884      46237.636      25.769348      25.769348      69.628778    
     36640  -19777.125      0.02533031     0.062084835   -17.306274      46238.492      25.769507      25.769507      69.629207    
     36650  -19777.125      0.010175561    0.042176213    0.93458054     46237.823      25.769382      25.769382      69.628871    
     36660  -19777.126      0.0062627604   0.039255273    2.2103285      46237.78       25.769375      25.769375      69.62885     
     36670  -19777.128      0.081696847    0.28781523    -12.9657        46238.343      25.769479      25.769479      69.629132    
     36680  -19777.131      0.13947837     0.28996782    -1.7014092      46237.978      25.769411      25.769411      69.628949    
     36690  -19777.131      0.18800448     0.35614689     2.0710913      46237.877      25.769393      25.769393      69.628899    
     36700  -19777.131      0.071412105    0.20898187     2.7854528      46237.875      25.769392      25.769392      69.628897    
     36710  -19777.132      0.030382304    0.074052583   -4.3421867      46238.072      25.769429      25.769429      69.628996    
     36720  -19777.132      0.0092620191   0.041087724   -11.181312      46238.31       25.769473      25.769473      69.629116    
     36730  -19777.133      0.0092661759   0.042839805    0.5658154      46237.876      25.769392      25.769392      69.628898    
     36740  -19777.133      0.0093636489   0.037955375   -0.33406072     46237.894      25.769396      25.769396      69.628907    
     36750  -19777.138      0.1325753      0.37338926    -8.955404       46237.641      25.769349      25.769349      69.62878     
     36760  -19777.143      0.027794134    0.089641476   -0.36774826     46237.329      25.769291      25.769291      69.628623    
     36770  -19777.143      0.047142018    0.11732066    -37.361601      46238.693      25.769544      25.769544      69.629308    
     36780  -19777.144      0.023708656    0.073520218    0.39263171     46237.232      25.769273      25.769273      69.628575    
     36790  -19777.144      0.073033452    0.1846444      0.82703886     46237.175      25.769262      25.769262      69.628546    
     36800  -19777.144      0.046381085    0.2187136      1.2587266      46237.105      25.769249      25.769249      69.628511    
     36810  -19777.144      0.062773908    0.25033602     1.3755669      46237.041      25.769237      25.769237      69.628479    
     36820  -19777.144      0.036050775    0.10922619     3.598748       46236.873      25.769206      25.769206      69.628394    
     36830  -19777.145      0.034821473    0.07992929    -2.4282278      46237.086      25.769245      25.769245      69.628501    
     36840  -19777.145      0.053207039    0.10842737    -1.0535487      46237.058      25.76924       25.76924       69.628488    
     36850  -19777.146      0.039359981    0.095592193   -2.2587027      46237.082      25.769245      25.769245      69.628499    
     36860  -19777.146      0.02692425     0.068643151   -1.7041013      46237.01       25.769231      25.769231      69.628463    
     36870  -19777.146      0.032358765    0.075784382   -0.92790348     46236.97       25.769224      25.769224      69.628443    
     36880  -19777.146      0.016485897    0.05262657     0.55570038     46236.92       25.769215      25.769215      69.628418    
     36890  -19777.147      0.032816591    0.075242942    0.21697982     46236.871      25.769206      25.769206      69.628393    
     36900  -19777.147      0.0059303697   0.027346002    0.50069873     46236.85       25.769202      25.769202      69.628383    
     36910  -19777.147      0.015565895    0.039817705    0.51139517     46236.846      25.769201      25.769201      69.628381    
     36920  -19777.147      0.041573124    0.085034022    0.48359948     46236.834      25.769199      25.769199      69.628375    
     36930  -19777.148      0.020299229    0.062272343   -0.85102809     46236.711      25.769176      25.769176      69.628313    
     36940  -19777.148      0.042413395    0.10368217    -17.940618      46237.265      25.769279      25.769279      69.628591    
     36950  -19777.149      0.015473192    0.053502339    0.038436921    46236.562      25.769148      25.769148      69.628239    
     36960  -19777.149      0.046900338    0.10184669    -0.96253836     46236.525      25.769141      25.769141      69.62822     
     36970  -19777.15       0.017778518    0.057084769    21.626927      46235.665      25.768982      25.768982      69.627788    
     36980  -19777.15       0.021079418    0.067942608   -18.50884       46237.06       25.769241      25.769241      69.628488    
     36990  -19777.15       0.010788797    0.042585611    5.7937514      46236.172      25.769076      25.769076      69.628043    
     37000  -19777.15       0.040936968    0.090464468    1.3585795      46236.337      25.769106      25.769106      69.628126    
     37010  -19777.15       0.048275785    0.10940021     1.2845213      46236.339      25.769107      25.769107      69.628126    
     37020  -19777.15       0.053690772    0.12638089     0.94947519     46236.347      25.769108      25.769108      69.62813     
     37030  -19777.15       0.053029928    0.13630891     1.320272       46236.323      25.769104      25.769104      69.628118    
     37040  -19777.15       0.045510956    0.13882991     2.3807258      46236.273      25.769095      25.769095      69.628093    
     37050  -19777.15       0.038223133    0.14159939     3.1210121      46236.232      25.769087      25.769087      69.628073    
     37060  -19777.15       0.043738164    0.15080142     3.3956413      46236.204      25.769082      25.769082      69.628059    
     37070  -19777.15       0.048411609    0.17223868     3.858298       46236.164      25.769074      25.769074      69.628038    
