LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.020 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
      7410  -19710.497      0.14837999     0.36318253    -3.4679763      47976.348      26.08839       26.08839       70.49083     
      7420  -19710.498      0.053120119    0.16111734    -1.2202974      47976.272      26.088376      26.088376      70.490793    
      7430  -19710.499      0.10335098     0.22474231    -27.169709      47977.234      26.088551      26.088551      70.491264    
      7440  -19710.5        0.053817731    0.12483827    -0.50093883     47976.117      26.088348      26.088348      70.490717    
      7450  -19710.501      0.021393859    0.069175544    0.50684019     47975.622      26.088258      26.088258      70.490474    
      7460  -19710.501      0.035652533    0.082878514    0.73588869     47975.411      26.08822       26.08822       70.490371    
      7470  -19710.501      0.012473793    0.045678059    3.1182619      47975.111      26.088166      26.088166      70.490224    
      7480  -19710.501      0.009560482    0.039092986    2.7589856      47974.651      26.088083      26.088083      70.489999    
      7490  -19710.502      0.028347431    0.069467212   -18.380311      47974.749      26.0881        26.0881        70.490047    
      7500  -19710.502      0.024294642    0.061226486    0.43557597     47973.942      26.087954      26.087954      70.489652    
      7510  -19710.502      0.010723234    0.039040717    4.00089        47973.655      26.087902      26.087902      70.489511    
      7520  -19710.502      0.057121713    0.1227229      26.990055      47972.544      26.087701      26.087701      70.488967    
      7530  -19710.505      0.2159757      0.4549226      23.709336      47967.437      26.086775      26.086775      70.486466    
      7540  -19710.513      0.042180894    0.10446866    -22.231313      47964.49       26.086241      26.086241      70.485022    
      7550  -19710.513      0.1170109      0.25185505    -2.3161798      47963.526      26.086066      26.086066      70.48455     
      7560  -19710.514      0.048509713    0.094973286   -0.50031403     47963.26       26.086018      26.086018      70.484419    
      7570  -19710.515      0.18706973     0.39979793    -4.6828817      47963.118      26.085992      26.085992      70.48435     
      7580  -19710.518      0.12295862     0.27983665     5.0307452      47962.422      26.085866      26.085866      70.484009    
      7590  -19710.519      0.11893141     0.27294784     2.8239048      47962.363      26.085855      26.085855      70.48398     
      7600  -19710.521      0.07077472     0.12262699     5.8009752      47962.04       26.085796      26.085796      70.483822    
      7610  -19710.566      0.051105636    0.19060794     9.1861581      47958.102      26.085082      26.085082      70.481893    
      7620  -19710.568      0.056223085    0.18293487    -4.7973781      47958.495      26.085154      26.085154      70.482085    
      7630  -19710.572      0.06040271     0.16292601     45.853422      47956.246      26.084746      26.084746      70.480984    
      7640  -19710.578      0.075128752    0.18308984    -0.3759241      47957.65       26.085001      26.085001      70.481672    
      7650  -19710.592      0.26333362     0.65004185     136.12289      47951.514      26.083888      26.083888      70.478665    
      7660  -19710.6        0.17250967     0.4064355      85.287069      47953.458      26.08424       26.08424       70.479618    
      7670  -19710.612      0.41956375     0.96463641    -46.588857      47958.567      26.085167      26.085167      70.482121    
      7680  -19710.845      1.5617614      3.1946012      17.204501      47955.31       26.084576      26.084576      70.480525    
      7690  -19710.952      0.28547572     0.81432686    -7.503622       47956.384      26.084771      26.084771      70.481051    
      7700  -19710.982      0.16929645     0.39133821    -52.74164       47957.843      26.085036      26.085036      70.481766    
      7710  -19710.99       0.13118071     0.33032335    -12.480651      47956.372      26.084769      26.084769      70.481045    
      7720  -19710.999      0.19607378     0.46893918    -78.66129       47958.988      26.085243      26.085243      70.482327    
      7730  -19711.001      0.56152387     1.1878058     -13.7162        47956.535      26.084798      26.084798      70.481125    
      7740  -19711.019      0.047779116    0.18377416     10.56341       47955.434      26.084599      26.084599      70.480586    
      7750  -19711.019      0.076876077    0.22794078     2.7588491      47955.728      26.084652      26.084652      70.48073     
      7760  -19711.02       0.088695369    0.24537695    -4.5760182      47956.012      26.084703      26.084703      70.480869    
      7770  -19711.023      0.043689777    0.16498822     4.6731914      47955.592      26.084627      26.084627      70.480663    
      7780  -19711.03       0.041999193    0.19085822    -69.519646      47958.477      26.085151      26.085151      70.482077    
      7790  -19711.032      0.036106937    0.16241805     20.952264      47954.756      26.084476      26.084476      70.480254    
      7800  -19711.033      0.18239258     0.42872114     1.1908906      47955.606      26.08463       26.08463       70.48067     
      7810  -19711.037      0.038228541    0.14382017     5.7004708      47955.261      26.084567      26.084567      70.480501    
      7820  -19711.044      0.052558043    0.18548659     14.131816      47954.763      26.084477      26.084477      70.480257    
      7830  -19711.049      0.066844435    0.24611999     5.3809366      47954.82       26.084487      26.084487      70.480285    
      7840  -19711.05       0.12384102     0.31021374     3.0909155      47954.959      26.084513      26.084513      70.480353    
      7850  -19711.052      0.15500972     0.36567792    -2.0507198      47955.059      26.084531      26.084531      70.480402    
      7860  -19711.056      0.092150496    0.21464242     12.293426      47954.35       26.084402      26.084402      70.480055    
      7870  -19711.27       1.0187913      2.5476606     -1061.9354      47994.366      26.091656      26.091656      70.499653    
      7880  -19711.597      0.98689982     2.1541171     -40.397971      47952.429      26.084054      26.084054      70.479114    
      7890  -19711.676      0.63655573     1.5777511     -17.381889      47951.292      26.083848      26.083848      70.478557    
      7900  -19711.727      0.57599239     1.3798615     -96.865264      47954.181      26.084372      26.084372      70.479972    
      7910  -19711.801      0.23208014     0.68041875    -83.905757      47953.306      26.084213      26.084213      70.479543    
      7920  -19711.932      0.33446732     0.77339165    -2.3174195      47949.223      26.083473      26.083473      70.477543    
      7930  -19711.933      0.39102847     0.92285868    -20.878513      47949.943      26.083603      26.083603      70.477896    
      7940  -19711.938      0.35341952     0.88213589    -7.1277661      47949.428      26.08351       26.08351       70.477643    
      7950  -19711.938      0.33588435     0.89578751    -9.3181057      47949.533      26.083529      26.083529      70.477695    
      7960  -19711.938      0.30688595     0.92593945    -10.47477       47949.6        26.083541      26.083541      70.477728    
      7970  -19711.938      0.26458349     0.97901742    -14.142008      47949.77       26.083572      26.083572      70.477811    
      7980  -19711.939      0.38101953     1.0815284      54.713339      47947.093      26.083086      26.083086      70.476499    
      7990  -19711.963      0.17499054     0.47274113    -1.645125       47949.225      26.083473      26.083473      70.477544    
      8000  -19711.968      0.17233502     0.42961131     15.779947      47948.412      26.083326      26.083326      70.477146    
      8010  -19711.971      0.062127948    0.24301431     53.936489      47946.829      26.083038      26.083038      70.47637     
      8020  -19711.979      0.056850019    0.23772654     1.2896076      47948.69       26.083376      26.083376      70.477282    
      8030  -19711.984      0.17501573     0.4086465      0.294011       47948.61       26.083361      26.083361      70.477242    
      8040  -19712.041      0.045125873    0.20780781    -1.4721272      47945.919      26.082873      26.082873      70.475924    
      8050  -19712.046      0.036849835    0.18127403     22.477768      47944.906      26.08269       26.08269       70.475427    
      8060  -19712.049      0.20433099     0.42652911     44.790734      47943.784      26.082486      26.082486      70.474878    
      8070  -19712.051      0.13289485     0.29188535     4.8250672      47945.278      26.082757      26.082757      70.47561     
      8080  -19712.055      0.053842741    0.17496685    -273.3826       47955.946      26.084692      26.084692      70.480837    
      8090  -19712.058      0.070014348    0.17896063    -0.58650629     47944.962      26.0827        26.0827        70.475455    
      8100  -19712.073      0.082931691    0.37893741    -39.439911      47944.565      26.082628      26.082628      70.47526     
      8110  -19712.076      0.035137235    0.12343079    -15.096539      47943.708      26.082473      26.082473      70.474841    
      8120  -19712.077      0.11384491     0.25789266     0.8453055      47943.046      26.082352      26.082352      70.474516    
      8130  -19712.077      0.17704689     0.38200045     15.225441      47942.444      26.082243      26.082243      70.474221    
      8140  -19712.079      0.16393581     0.34675938     4.0342216      47942.607      26.082273      26.082273      70.474301    
      8150  -19712.082      0.036110037    0.11723945    -26.079529      47943.686      26.082468      26.082468      70.47483     
      8160  -19712.083      0.035882838    0.11317887     18.181115      47941.838      26.082133      26.082133      70.473925    
      8170  -19712.091      0.31045391     0.63755914     135.71581      47936.067      26.081087      26.081087      70.471097    
      8180  -19712.097      0.053857887    0.20644286    -0.30772554     47941.156      26.08201       26.08201       70.47359     
      8190  -19712.098      0.036955447    0.10773141     15.039412      47940.322      26.081858      26.081858      70.473182    
      8200  -19712.098      0.17555301     0.36825771     59.337803      47938.323      26.081496      26.081496      70.472202    
      8210  -19712.101      0.018281012    0.099337787    5.3999207      47940.159      26.081829      26.081829      70.473102    
      8220  -19712.102      0.034966387    0.09633275     0.72618459     47940.252      26.081846      26.081846      70.473148    
      8230  -19712.11       0.037620729    0.1287194     -9.8715755      47937.414      26.081331      26.081331      70.471756    
